14718, 83, 0, 0, 0, 12, 9, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 15, 2, 3, 0, 0, 0, 196
119, 81576, 860, 0, 0, 0, 21, 12, 12, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
0, 961, 219062, 1813, 6, 12, 15, 12, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1981, 764276, 9158, 6, 12, 15, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 9388, 8049131, 102891, 18, 12, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 103148, 40013789, 315370, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 3, 315544, 63417445, 306719, 9, 0, 6, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 12, 306703, 45102801, 158846, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0
0, 0, 0, 0, 0, 13, 25, 158683, 20477253, 73742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 3, 3, 12, 24, 73552, 8809171, 31393, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0
0, 0, 0, 0, 0, 6, 24, 12, 3, 31261, 4759572, 20651, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 6, 9, 9, 3, 0, 20563, 3595273, 17993, 0, 0, 6, 3, 3, 6, 3, 3, 0, 0, 0
0, 0, 0, 0, 3, 3, 3, 12, 6, 0, 3, 17973, 3066136, 15243, 0, 0, 0, 6, 12, 3, 0, 0, 0, 0
0, 0, 0, 0, 3, 0, 3, 3, 3, 0, 0, 0, 15283, 3190011, 18266, 0, 0, 6, 21, 9, 3, 0, 0, 0
0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 18368, 3921065, 25916, 3, 9, 18, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 26061, 7431607, 59161, 9, 18, 9, 6, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 59346, 19606103, 155112, 6, 17, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155271, 47066650, 326697, 25, 3, 0, 0, 0
0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 326728, 66133496, 330234, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6, 24, 330082, 41019744, 102401, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 12, 9, 102145, 8169641, 9077, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6, 18, 15, 9, 8846, 658515, 1972, 0
0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 12, 3, 21, 8, 0, 1808, 182717, 704
227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 16, 16, 0, 0, 607, 79761
